QuestionId,Answer,,,
1394,F,,,
1395,F,,,
1396,F,,,
1397,F,,,
1398,T,,,
1399,F,,,
1400,F,,,
1401,F,,,
1402,T,,,
1403,T,,,
1404,T,,,
1405,F,target=symmetry_se,,
1406,T,target=perimeter_se,,
1407,F,target=radius_worst,,
1408,F,,,
1409,F,,,
1410,F,,,
1411,F,,,
1412,T,,,
1413,F,,,
1414,T,,,
1415,F,,,
1416,F,,,
1417,T,,,
1418,T,%,,
1419,F,,,
1420,T,,,
1421,T,,,
1422,F,,,
1423,F,,,
1424,T,,,
1425,T,,,
1426,F,,,
1427,F,,,
1428,NA,,,
1429,T,,,
1430,F,,,
1431,F,,,
1432,F,,,
1433,F,,,
1434,F,,,
1435,T,,,
1436,F,,,
1437,T,,,
1438,T,%,,
1439,NA,,,
1440,T,,,
1441,T,,,
1442,F,,,
1443,F,,,
1444,F,,,
1445,F,,,
1446,F,,,
1447,NA,,,
1448,F,,,
1449,F,,,
1450,T,,,
1451,T,,,
1452,F,[Yes;No],,
1453,T,,,
1454,T,[Yes;No],,
1455,F,[Yes;No],,
1456,F,,,
1457,T,,,
1458,F,,,
1459,F,,,
1460,F,,,
1461,T,,,
1462,F,,,
1463,T,,,
1464,F,,,
1465,T,,,
1466,T,,,
1467,F,,,
1468,T,,,
1469,T,,,
1470,T,,,
1471,T,,,
1472,F,,,
1473,F,,,
1474,T,,,
1475,F,,,
1476,F,,,
1477,F,,,
1478,F,,,
1479,F,,,
1480,F,,,
1481,F,target=Weight_in_gms,,
1482,F,target=Weight_in_gms,,
1483,F,target=Cost_of_the_Product,,
1484,T,,,
1485,F,,,
1486,F,,,
1487,F,,,
1488,T,,,
1489,F,,,
1490,F,,,
1491,F,,,
1492,T,,,
1493,T,,,
1494,F,%,,
1495,F,,,
1496,T,,,
1497,T,,,
1498,F,,,
1499,F,,,
1500,T,,,
1501,T,,,
1502,T,,,
1503,T,,,
1504,F,,,
1505,T,,,
1506,T,,,
1507,F,,,
1508,F,,,
1509,T,,,
1510,NA,,,
1511,F,,,
1512,T,,,
1513,F,,,
1514,F,,,
1515,NA,,,
1516,F,,,
1517,F,,,
1518,F,,,
1519,F,,,
1520,F,,,
1521,F,,,
1522,F,,,
1523,F,,,
1524,F,,,
1525,F,%,,
1526,NA,,,
1527,T,,,
1528,F,,,
1529,F,,,
1530,T,,,
1531,F,,,
1532,F,,,
1533,F,,,
1534,NA,,,
1535,F,,,
1536,T,,,
1537,T,,,
1538,T,,,
1539,T,[1;0],,
1540,F,[1;0],,
1541,F,[1;0],,
1542,T,[1;0],,
1543,F,[1;0],,
1544,F,,,
1545,T,,,
1546,F,,,
1547,F,,,
1548,F,,,
1549,F,,,
1550,F,,,
1551,F,,,
1552,F,,,
1553,F,,,
1554,F,,,
1555,T,,,
1556,T,,,
1557,F,,,
1558,F,,,
1559,F,,,
1560,F,,,
1561,T,,,
1562,F,,,
1563,F,,,
1564,T,,,
1565,T,,,
1566,F,target=Process temperature [K],,
1567,T,,,
1568,T,target=Process temperature [K],,
1569,F,target=Torque [Nm],,
1570,F,target=Process temperature [K],,
1571,F,,,
1572,T,,,
1573,F,,,
1574,T,,,
1575,T,,,
1576,F,,,
1577,F,,,
1578,F,,,
1579,T,,,
1580,F,,,
1581,F,%,,
1582,F,,,
1583,T,,,
1584,F,,,
1585,F,,,
1586,F,,,
1587,T,,,
1588,F,,,
1589,T,,,
1590,T,,,
1591,F,,,
1592,T,,,
1593,F,,,
1594,F,,,
1595,F,,,
1596,F,,,
1597,NA,,,
1598,F,,,
1599,T,,,
1600,F,,,
1601,F,,,
1602,NA,,,
1603,T,,,
1604,F,,,
1605,F,,,
1606,F,,,
1607,F,,,
1608,F,,,
1609,T,,,
1610,T,,,
1611,T,,,
1612,F,%,,
1613,NA,,,
1614,T,,,
1615,T,,,
1616,F,,,
1617,F,,,
1618,F,,,
1619,F,,,
1620,F,,,
1621,NA,,,
1622,F,,,
1623,T,,,
1624,T,,,
1625,T,,,
1626,T,[1;0],,
1627,F,[1;0],,
1628,F,[1;0],,
1629,T,[1;0],,
1630,F,[1;0],,
1631,F,,,
1632,F,,,
1633,T,,,
1634,F,,,
1635,T,,,
1636,T,,,
1637,F,,,
1638,F,,,
1639,F,,,
1640,T,,,
1641,T,,,
1642,T,,,
1643,T,,,
1644,T,,,
1645,T,,,
1646,F,,,
1647,F,,,
1648,T,,,
1649,F,,,
1650,F,,,
1651,F,,,
1652,F,,,
1653,F,,,
1654,F,,,
1655,F,target=Balance,,
1656,F,target=Tenure,,
1657,F,target=EstimatedSalary,,
1658,T,,,
1659,F,,,
1660,F,,,
1661,T,,,
1662,T,,,
1663,F,,,
1664,F,,,
1665,F,,,
1666,T,,,
1667,T,,,
1668,F,%,,
1669,F,,,
1670,T,,,
1671,T,,,
1672,F,,,
1673,F,,,
1674,T,,,
1675,F,,,
1676,T,,,
1677,F,,,
1678,F,,,
1679,F,,,
1680,T,,,
1681,F,,,
1682,F,,,
1683,T,,,
1684,NA,,,
1685,F,,,
1686,T,,,
1687,F,,,
1688,F,,,
1689,NA,,,
1690,F,,,
1691,F,,,
1692,F,,,
1693,F,,,
1694,F,,,
1695,T,,,
1696,F,,,
1697,T,,,
1698,F,,,
1699,F,%,,
1700,NA,,,
1701,T,,,
1702,T,,,
1703,F,,,
1704,F,,,
1705,F,,,
1706,F,,,
1707,F,,,
1708,NA,,,
1709,F,,,
1710,T,,,
1711,T,,,
1712,T,,,
1713,NA,,,
1714,T,,,
1715,NA,,,
1716,NA,,,
1717,T,,,
1718,F,,,
1719,T,,,
1720,T,,,
1721,F,,,
1722,F,,,
1723,T,,,
1724,T,,,
1725,F,,,
1726,F,,,
1727,F,,,
1728,F,,,
1729,F,,,
1730,F,,,
1731,F,,,
1732,F,,,
1733,F,,,
1734,T,,,
1735,F,,,
1736,F,,,
1737,F,,,
1738,T,,,
1739,F,,,
1740,F,,,
1741,T,target=CIRCULARITY,,
1742,T,target=MINORVARIANCE,,
1743,F,target=MAJORSKEWNESS,,
1744,F,,,
1745,T,,,
1746,F,,,
1747,T,,,
1748,T,,,
1749,F,,,
1750,F,,,
1751,T,,,
1752,F,,,
1753,T,,,
1754,T,%,,
1755,F,,,
1756,T,,,
1757,F,,,
1758,F,,,
1759,F,,,
1760,T,,,
1761,F,,,
1762,F,,,
1763,F,,,
1764,NA,,,
1765,F,,,
1766,F,,,
1767,F,,,
1768,T,,,
1769,T,,,
1770,F,,,
1771,F,,,
1772,T,,,
1773,F,,,
1774,F,%,,
1775,F,,,
1776,T,,,
1777,T,,,
1778,F,,,
1779,F,,,
1780,F,,,
1781,F,,,
1782,F,,,
1783,NA,,,
1784,F,,,
1785,T,,,
1786,T,,,
1787,T,,,
1788,T,[>50K;<=50K],,
1789,T,,,
1790,T,[>50K;<=50K],,
1791,F,[>50K;<=50K],,
1792,F,[>50K;<=50K],,
1793,T,,,
1794,T,,,
1795,F,,,
1796,F,,,
1797,T,,,
1798,F,,,
1799,F,,,
1800,F,,,
1801,F,,,
1802,T,,,
1803,F,,,
1804,T,,,
1805,T,,,
1806,F,,,
1807,F,,,
1808,F,,,
1809,F,,,
1810,T,,,
1811,F,,,
1812,F,,,
1813,F,,,
1814,F,,,
1815,F,,,
1816,F,,,
1817,F,target=capital-gain,,
1818,F,target=capital-loss,,
1819,F,target=capital-gain,,
1820,F,,,
1821,F,,,
1822,F,,,
1823,F,,,
1824,T,,,
1825,F,,,
1826,T,,,
1827,T,,,
1828,F,,,
1829,T,,,
1830,F,%,,
1831,NA,,,
1832,T,,,
1833,F,,,
1834,F,,,
1835,F,,,
1836,T,,,
1837,F,,,
1838,T,,,
1839,T,,,
1840,F,,,
1841,T,,,
1842,T,,,
1843,F,,,
1844,F,,,
1845,F,,,
1846,NA,,,
1847,T,,,
1848,T,,,
1849,F,,,
1850,F,,,
1851,NA,,,
1852,F,,,
1853,F,,,
1854,T,,,
1855,F,,,
1856,F,,,
1857,T,,,
1858,F,,,
1859,F,,,
1860,T,,,
1861,F,%,,
1862,F,,,
1863,T,,,
1864,T,,,
1865,F,,,
1866,T,,,
1867,F,,,
1868,F,,,
1869,F,,,
1870,NA,,,
1871,F,,,
1872,F,,,
1873,T,,,
1874,T,,,
1875,F,[Yes;No],,
1876,F,[Yes;No],,
1877,T,[Yes;No],,
1878,F,[Yes;No],,
1879,F,[Yes;No],,
1880,F,,,
1881,F,,,
1882,T,,,
1883,F,,,
1884,F,,,
1885,F,,,
1886,T,,,
1887,F,,,
1888,F,,,
1889,F,,,
1890,T,,,
1891,T,,,
1892,F,,,
1893,F,,,
1894,F,,,
1895,F,,,
1896,F,,,
1897,T,,,
1898,F,,,
1899,F,,,
1900,T,,,
1901,F,,,
1902,F,,,
1903,F,,,
1904,T,target=CARDIOVASCULAR,,
1905,F,target=CARDIOVASCULAR,,
1906,T,target=CARDIOVASCULAR,,
1907,F,,,
1908,T,,,
1909,F,,,
1910,F,,,
1911,T,,,
1912,F,,,
1913,T,,,
1914,T,,,
1915,F,,,
1916,T,,,
1917,T,%,,
1918,F,,,
1919,T,,,
1920,T,,,
1921,F,,,
1922,F,,,
1923,T,,,
1924,F,,,
1925,T,,,
1926,T,,,
1927,F,,,
1928,T,,,
1929,T,,,
1930,F,,,
1931,F,,,
1932,F,,,
1933,NA,,,
1934,F,,,
1935,T,,,
1936,F,,,
1937,F,,,
1938,NA,,,
1939,F,,,
1940,T,,,
1941,T,,,
1942,F,,,
1943,F,,,
1944,F,,,
1945,F,,,
1946,T,,,
1947,F,,,
1948,F,%,,
1949,NA,,,
1950,F,,,
1951,F,,,
1952,F,,,
1953,T,,,
1954,F,,,
1955,F,,,
1956,F,,,
1957,NA,,,
1958,F,,,
1959,T,,,
1960,T,,,
1961,T,,,
1962,NA,,,
1963,NA,,,
1964,NA,,,
1965,NA,,,
1966,NA,,,
1967,F,,,
1968,F,,,
1969,F,,,
1970,F,,,
1971,T,,,
1972,F,,,
1973,F,,,
1974,F,,,
1975,F,,,
1976,F,,,
1977,F,,,
1978,F,,,
1979,F,,,
1980,T,,,
1981,F,,,
1982,F,,,
1983,T,,,
1984,F,,,
1985,F,,,
1986,F,,,
1987,F,,,
1988,F,,,
1989,F,,,
1990,T,target=mjd,,
1991,F,target=mjd,,
1992,F,target=plate,,
1993,F,,,
1994,F,,,
1995,F,,,
1996,F,,,
1997,T,,,
1998,F,,,
1999,T,,,
2000,F,,,
2001,T,,,
2002,T,,,
2003,T,%,,
2004,NA,,,
2005,T,,,
2006,T,,,
2007,F,,,
2008,F,,,
2009,T,,,
2010,T,,,
2011,F,,,
2012,F,,,
2013,NA,,,
2014,F,,,
2015,F,,,
2016,F,,,
2017,F,,,
2018,F,,,
2019,T,,,
2020,F,,,
2021,F,,,
2022,T,,,
2023,T,%,,
2024,NA,,,
2025,T,,,
2026,T,,,
2027,F,,,
2028,T,,,
2029,F,,,
2030,F,,,
2031,F,,,
2032,NA,,,
2033,F,,,
2034,T,,,
2035,T,,,
2036,T,,,
2037,NA,,,
2038,NA,,,
2039,NA,,,
2040,NA,,,
2041,NA,,,
2042,F,,,
2043,F,,,
2044,F,,,
2045,F,,,
2046,F,,,
2047,F,,,
2048,F,,,
2049,F,,,
2050,F,,,
2051,F,,,
2052,F,,,
2053,F,,,
2054,F,,,
2055,F,,,
2056,F,,,
2057,F,,,
2058,T,,,
2059,F,,,
2060,F,,,
2061,F,,,
2062,F,,,
2063,F,,,
2064,T,,,
2065,T,target=Class,,
2066,F,target=Class,,
2067,F,target=Class,,
2068,F,,,
2069,F,,,
2070,F,,,
2071,F,,,
2072,T,,,
2073,F,,,
2074,T,,,
2075,T,,,
2076,F,,,
2077,F,,,
2078,T,%,,
2079,NA,,,
2080,T,,,
2081,T,,,
2082,F,,,
2083,F,,,
2084,T,,,
2085,T,,,
2086,F,,,
2087,F,,,
2088,NA,,,
2089,F,,,
2090,F,,,
2091,F,,,
2092,F,,,
2093,F,,,
2094,F,,,
2095,F,,,
2096,T,,,
2097,T,,,
2098,F,%,,
2099,F,,,
2100,T,,,
2101,T,,,
2102,F,,,
2103,F,,,
2104,F,,,
2105,F,,,
2106,F,,,
2107,NA,,,
2108,F,,,
2109,T,,,
2110,T,,,
2111,T,,,
2112,F,[1;0],,
2113,T,[1;0],,
2114,F,[1;0],,
2115,T,[1;0],,
2116,F,[1;0],,
2117,F,,,
2118,F,,,
2119,T,,,
2120,F,,,
2121,T,,,
2122,T,,,
2123,T,,,
2124,F,,,
2125,F,,,
2126,F,,,
2127,F,,,
2128,T,,,
2129,T,,,
2130,T,,,
2131,F,,,
2132,F,,,
2133,F,,,
2134,T,,,
2135,F,,,
2136,F,,,
2137,F,,,
2138,F,,,
2139,F,,,
2140,F,,,
2141,F,target=Sulfate,,
2142,F,target=Sulfate,,
2143,F,target=Sulfate,,
2144,T,,,
2145,F,,,
2146,F,,,
2147,T,,,
2148,T,,,
2149,F,,,
2150,T,,,
2151,T,,,
2152,F,,,
2153,T,,,
2154,T,%,,
2155,T,,,
2156,T,,,
2157,T,,,
2158,F,,,
2159,F,,,
2160,T,,,
2161,F,records=3000,,
2162,F,records=1000,,
2163,T,records=1000,,
2164,T,,,
2165,NA,,,
2166,F,records=3000,,
2167,T,,,
2168,F,,,
2169,F,,,
2170,NA,,,
2171,F,,,
2172,F,,,
2173,F,,,
2174,T,,,
2175,F,,,
2176,F,,,
2177,F,,,
2178,T,,,
2179,T,,,
2180,T,%,,
2181,F,,,
2182,T,,,
2183,T,,,
2184,F,,,
2185,F,,,
2186,F,,,
2187,F,,,
2188,F,,,
2189,NA,,,
2190,F,,,
2191,T,,,
2192,T,,,
2193,T,,,
2194,NA,,,
2195,NA,,,
2196,NA,,,
2197,NA,,,
2198,NA,,,
2199,F,,,
2200,T,,,
2201,T,,,
2202,F,,,
2203,F,,,
2204,F,,,
2205,T,,,
2206,F,,,
2207,T,,,
2208,T,,,
2209,F,,,
2210,T,,,
2211,F,,,
2212,F,,,
2213,T,,,
2214,T,,,
2215,T,,,
2216,F,,,
2217,F,,,
2218,T,,,
2219,T,,,
2220,F,,,
2221,T,,,
2222,T,target=Whole weight,,
2223,T,target=Viscera weight,,
2224,T,target=Diameter,,
2225,F,,,
2226,F,,,
2227,T,,,
2228,F,,,
2229,T,,,
2230,F,,,
2231,T,,,
2232,F,,,
2233,F,,,
2234,T,,,
2235,T,%,,
2236,F,,,
2237,T,,,
2238,T,,,
2239,F,,,
2240,F,,,
2241,T,,,
2242,F,,,
2243,F,,,
2244,F,,,
2245,NA,,,
2246,F,,,
2247,F,,,
2248,F,,,
2249,F,,,
2250,F,,,
2251,F,,,
2252,F,,,
2253,T,,,
2254,T,,,
2255,F,%,,
2256,F,,,
2257,T,,,
2258,T,,,
2259,F,,,
2260,F,,,
2261,F,,,
2262,F,,,
2263,F,,,
2264,NA,,,
2265,F,,,
2266,T,,,
2267,T,,,
2268,T,,,
2269,F,[Y;N],,
2270,F,[Y;N],,
2271,F,[Y;N],,
2272,F,[Y;N],,
2273,F,[Y;N],,
2274,T,,,
2275,F,,,
2276,F,,,
2277,F,,,
2278,T,,,
2279,T,,,
2280,T,,,
2281,F,,,
2282,T,,,
2283,T,,,
2284,T,,,
2285,T,,,
2286,T,,,
2287,T,,,
2288,F,,,
2289,T,,,
2290,F,,,
2291,T,,,
2292,F,,,
2293,F,,,
2294,F,,,
2295,F,,,
2296,F,,,
2297,F,,,
2298,T,target=tot_chole,,
2299,F,target=tot_chole,,
2300,F,target=tot_chole,,
2301,F,,,
2302,T,,,
2303,T,,,
2304,F,,,
2305,T,,,
2306,T,,,
2307,T,,,
2308,T,,,
2309,F,,,
2310,T,,,
2311,T,%,,
2312,F,,,
2313,T,,,
2314,F,,,
2315,F,,,
2316,F,,,
2317,T,,,
2318,T,,,
2319,T,,,
2320,T,,,
2321,F,,,
2322,F,,,
2323,F,,,
2324,F,,,
2325,F,,,
2326,F,,,
2327,NA,,,
2328,F,,,
2329,F,,,
2330,F,,,
2331,F,,,
2332,NA,,,
2333,F,,,
2334,F,,,
2335,F,,,
2336,F,,,
2337,F,,,
2338,F,,,
2339,T,,,
2340,F,,,
2341,T,,,
2342,T,%,,
2343,F,,,
2344,T,,,
2345,T,,,
2346,F,,,
2347,F,,,
2348,F,,,
2349,F,,,
2350,F,,,
2351,NA,,,
2352,F,,,
2353,T,,,
2354,T,,,
2355,T,,,
2356,F,[1;0],,
2357,F,[1;0],,
2358,F,[1;0],,
2359,F,[1;0],,
2360,T,[1;0],,
2361,T,,,
2362,F,,,
2363,F,,,
2364,F,,,
2365,F,,,
2366,F,,,
2367,F,,,
2368,F,,,
2369,F,,,
2370,F,,,
2371,F,,,
2372,F,,,
2373,F,,,
2374,F,,,
2375,F,,,
2376,F,,,
2377,F,,,
2378,T,,,
2379,F,,,
2380,F,,,
2381,F,,,
2382,F,,,
2383,F,,,
2384,F,,,
2385,F,target=entropy,,
2386,F,target=entropy,,
2387,F,target=entropy,,
2388,T,,,
2389,F,,,
2390,F,,,
2391,F,,,
2392,T,,,
2393,F,,,
2394,T,,,
2395,T,,,
2396,F,,,
2397,T,,,
2398,T,%,,
2399,NA,,,
2400,T,,,
2401,F,,,
2402,F,,,
2403,F,,,
2404,T,,,
2405,T,,,
2406,F,,,
2407,F,,,
2408,NA,,,
2409,F,,,
2410,F,,,
2411,F,,,
2412,T,,,
2413,F,,,
2414,T,,,
2415,F,,,
2416,F,,,
2417,T,,,
2418,T,%,,
2419,NA,,,
2420,T,,,
2421,T,,,
2422,F,,,
2423,F,,,
2424,F,,,
2425,F,,,
2426,F,,,
2427,NA,,,
2428,F,,,
2429,T,,,
2430,T,,,
2431,F,,,
2432,NA,,,
2433,NA,,,
2434,NA,,,
2435,NA,,,
2436,NA,,,
2437,F,,,
2438,F,,,
2439,T,,,
2440,F,,,
2441,F,,,
2442,F,,,
2443,F,,,
2444,F,,,
2445,F,,,
2446,F,,,
2447,F,,,
2448,F,,,
2449,F,,,
2450,F,,,
2451,F,,,
2452,F,,,
2453,T,,,
2454,F,,,
2455,T,,,
2456,T,,,
2457,T,,,
2458,F,,,
2459,T,,,
2460,T,target=PetalWidthCm,,
2461,T,target=PetalLengthCm,,
2462,T,target=PetalWidthCm,,
2463,F,,,
2464,T,,,
2465,T,,,
2466,F,,,
2467,T,,,
2468,T,,,
2469,T,,,
2470,F,,,
2471,F,,,
2472,F,,,
2473,F,%,,
2474,F,,,
2475,T,,,
2476,F,,,
2477,F,,,
2478,F,,,
2479,T,,,
2480,F,,,
2481,F,,,
2482,F,,,
2483,NA,,,
2484,F,,,
2485,F,,,
2486,F,,,
2487,F,,,
2488,T,,,
2489,T,,,
2490,F,,,
2491,T,,,
2492,T,,,
2493,T,%,,
2494,NA,,,
2495,T,,,
2496,T,,,
2497,F,,,
2498,F,,,
2499,F,,,
2500,F,,,
2501,F,,,
2502,NA,,,
2503,F,,,
2504,T,,,
2505,T,,,
2506,T,,,
2507,NA,,,
2508,NA,,,
2509,NA,,,
2510,NA,,,
2511,NA,,,
2512,F,,,
2513,F,,,
2514,T,,,
2515,F,,,
2516,F,,,
2517,T,,,
2518,F,,,
2519,F,,,
2520,T,,,
2521,T,,,
2522,T,,,
2523,T,,,
2524,F,,,
2525,F,,,
2526,F,,,
2527,F,,,
2528,T,,,
2529,F,,,
2530,F,,,
2531,F,,,
2532,F,,,
2533,F,,,
2534,F,,,
2535,F,target=px_width,,
2536,F,target=px_width,,
2537,F,target=px_width,,
2538,T,,,
2539,F,,,
2540,F,,,
2541,F,,,
2542,T,,,
2543,F,,,
2544,F,,,
2545,F,,,
2546,F,,,
2547,F,,,
2548,F,%,,
2549,F,,,
2550,T,,,
2551,T,,,
2552,F,,,
2553,F,,,
2554,T,,,
2555,F,,,
2556,T,,,
2557,T,,,
2558,F,,,
2559,F,,,
2560,T,,,
2561,F,,,
2562,F,,,
2563,F,,,
2564,NA,,,
2565,F,,,
2566,F,,,
2567,F,,,
2568,F,,,
2569,NA,,,
2570,F,,,
2571,F,,,
2572,F,,,
2573,F,,,
2574,F,,,
2575,F,,,
2576,F,,,
2577,T,,,
2578,T,,,
2579,F,%,,
2580,F,,,
2581,T,,,
2582,T,,,
2583,F,,,
2584,F,,,
2585,F,,,
2586,F,,,
2587,F,,,
2588,NA,,,
2589,F,,,
2590,T,,,
2591,T,,,
2592,T,,,
2593,F,[1;0],,
2594,T,,,
2595,F,[1;0],,
2596,T,[1;0],,
2597,F,[1;0],,
2598,F,,,
2599,F,,,
2600,F,,,
2601,F,,,
2602,T,,,
2603,F,,,
2604,F,,,
2605,F,,,
2606,F,,,
2607,F,,,
2608,F,,,
2609,T,,,
2610,T,,,
2611,F,,,
2612,F,,,
2613,F,,,
2614,F,,,
2615,T,,,
2616,F,,,
2617,F,,,
2618,F,,,
2619,F,,,
2620,F,,,
2621,F,,,
2622,F,target=Pclass,,
2623,F,target=Parch,,
2624,F,target=Pclass,,
2625,F,,,
2626,F,,,
2627,F,,,
2628,F,,,
2629,T,,,
2630,F,,,
2631,T,,,
2632,F,,,
2633,F,,,
2634,F,,,
2635,F,%,,
2636,T,,,
2637,T,,,
2638,T,,,
2639,F,,,
2640,F,,,
2641,T,,,
2642,F,,,
2643,T,,,
2644,F,,,
2645,F,,,
2646,T,,,
2647,F,,,
2648,F,,,
2649,F,,,
2650,F,,,
2651,NA,,,
2652,T,,,
2653,F,records=200,,
2654,F,records=200,,
2655,T,records=200,,
2656,T,,,
2657,F,,,
2658,T,records=200,,
2659,T,,,
2660,F,,,
2661,F,,,
2662,NA,,,
2663,F,,,
2664,T,,,
2665,F,,,
2666,F,,,
2667,F,,,
2668,T,,,
2669,T,,,
2670,F,,,
2671,T,,,
2672,T,%,,
2673,NA,,,
2674,T,,,
2675,F,,,
2676,F,,,
2677,T,,,
2678,F,,,
2679,F,,,
2680,F,,,
2681,NA,,,
2682,F,,,
2683,T,,,
2684,T,,,
2685,T,,,
2686,F,[good;bad],,
2687,T,[good;bad],,
2688,T,[good;bad],,
2689,F,[good;bad],,
2690,F,[good;bad],,
2691,F,,,
2692,F,,,
2693,T,,,
2694,F,,,
2695,F,,,
2696,F,,,
2697,F,,,
2698,F,,,
2699,F,,,
2700,T,,,
2701,F,,,
2702,T,,,
2703,F,,,
2704,F,,,
2705,F,,,
2706,F,,,
2707,F,,,
2708,T,,,
2709,F,,,
2710,F,,,
2711,F,,,
2712,F,,,
2713,F,,,
2714,F,,,
2715,F,target=Ripeness,,
2716,F,target=Ripeness,,
2717,F,target=Ripeness,,
2718,F,,,
2719,F,,,
2720,F,,,
2721,T,,,
2722,F,,,
2723,F,,,
2724,T,,,
2725,F,,,
2726,F,,,
2727,T,,,
2728,T,%,,
2729,NA,,,
2730,T,,,
2731,F,,,
2732,F,,,
2733,T,,,
2734,F,,,
2735,F,,,
2736,F,,,
2737,F,,,
2738,NA,,,
2739,T,,,
2740,F,,,
2741,F,,,
2742,T,,,
2743,F,,,
2744,F,,,
2745,F,,,
2746,F,,,
2747,T,,,
2748,T,%,,
2749,NA,,,
2750,T,,,
2751,T,,,
2752,F,,,
2753,F,,,
2754,F,,,
2755,F,,,
2756,F,,,
2757,NA,,,
2758,F,,,
2759,T,,,
2760,T,,,
2761,T,,,
2762,T,[1;0],,
2763,F,[1;0],,
2764,F,[1;0],,
2765,F,[1;0],,
2766,T,[1;0],,
2767,T,,,
2768,T,,,
2769,T,,,
2770,F,,,
2771,F,,,
2772,T,,,
2773,F,,,
2774,F,,,
2775,F,,,
2776,F,,,
2777,F,,,
2778,T,,,
2779,T,,,
2780,T,,,
2781,F,,,
2782,F,,,
2783,F,,,
2784,T,,,
2785,F,,,
2786,F,,,
2787,F,,,
2788,F,,,
2789,F,,,
2790,F,,,
2791,F,target=PaymentTier,,
2792,F,target=PaymentTier,,
2793,F,target=PaymentTier,,
2794,F,,,
2795,F,,,
2796,F,,,
2797,F,,,
2798,T,,,
2799,F,,,
2800,T,,,
2801,F,,,
2802,T,,,
2803,T,,,
2804,T,%,,
2805,F,,,
2806,T,,,
2807,T,,,
2808,F,,,
2809,F,,,
2810,T,,,
2811,F,,,
2812,T,,,
2813,T,,,
2814,F,,,
2815,T,,,
2816,F,,,
2817,F,,,
2818,F,,,
2819,F,,,
2820,NA,,,
2821,T,,,
2822,T,,,
2823,F,,,
2824,F,,,
2825,NA,,,
2826,F,,,
2827,T,,,
2828,F,,,
2829,F,,,
2830,F,,,
2831,F,,,
2832,F,,,
2833,T,,,
2834,F,,,
2835,F,%,,
2836,F,,,
2837,F,,,
2838,F,,,
2839,F,,,
2840,T,,,
2841,F,,,
2842,F,,,
2843,T,,,
2844,NA,,,
2845,F,,,