battery_power,fc,int_memory,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,price_range
1212,1,46,102,4,8,611,1715,2249,14,3,4,2
1093,2,22,196,8,14,238,807,1869,8,5,4,1
504,5,16,166,1,9,767,1665,701,17,15,15,0
1211,0,28,130,2,3,58,963,2750,6,1,14,2
1762,13,25,189,1,14,300,527,1896,14,10,20,1
544,2,7,129,5,15,227,610,1675,13,4,17,0
1926,1,33,172,3,2,982,1157,2488,6,1,14,2
1053,7,42,126,6,17,419,1261,1339,17,0,14,0
1366,0,34,150,2,9,402,964,3501,13,11,3,3
1396,0,46,138,7,1,1191,1347,2389,7,3,15,2
1018,7,63,155,5,18,856,883,3048,10,3,2,2
651,2,63,176,5,4,548,858,2244,14,9,19,1
1923,3,24,86,4,4,874,1264,2479,9,2,15,2
503,1,13,131,1,4,1495,1688,3117,19,6,9,3
536,12,3,182,7,14,1386,1539,284,12,9,4,0
1397,5,3,121,3,15,433,1658,1378,18,15,4,1
1910,0,34,115,2,0,985,1284,309,8,4,10,0
921,12,10,170,7,18,1272,1469,3153,8,2,11,3
1982,12,24,129,7,16,764,1873,3511,16,14,15,3
916,0,47,82,4,1,1147,1393,1659,11,10,11,1
667,4,6,149,6,10,272,870,3566,9,5,12,2
733,0,63,105,7,10,950,1739,984,17,4,9,0
1156,6,61,89,7,9,1214,1262,1796,16,6,13,1
648,1,60,195,4,4,931,1811,819,10,3,4,0
1884,3,24,149,6,4,1168,1179,1396,15,8,9,1
1536,12,13,105,7,20,22,1634,2020,6,0,16,2
771,3,25,86,4,6,327,922,770,12,1,20,0
1436,3,23,106,5,4,189,1411,2488,8,4,8,2
1821,9,12,114,1,18,97,1803,2430,7,4,6,2
1866,0,30,182,3,0,108,1781,3834,16,11,8,3
860,1,49,141,6,13,692,979,3869,16,14,20,3
888,2,33,198,2,17,327,1683,3407,12,1,20,3
1056,8,37,101,3,11,914,979,2651,15,5,3,2
963,1,60,156,3,3,742,821,2722,12,6,16,2
860,8,40,170,3,13,1573,1581,2832,13,7,20,2
1631,2,3,198,7,12,177,1905,301,13,5,13,0
695,18,12,196,2,19,1649,1829,2855,16,13,7,2
979,0,5,164,7,2,793,1670,3449,5,2,14,3
1987,3,53,181,3,7,1052,1516,3117,18,5,8,3
728,0,5,101,2,20,584,775,834,16,0,5,0
536,0,53,135,3,0,547,705,1211,15,10,7,0
1753,8,12,113,7,17,387,1595,1445,17,16,12,1
1170,2,40,169,6,5,427,684,2366,16,8,2,1
1652,4,40,198,7,6,352,1084,3592,7,6,6,3
840,5,15,178,6,8,526,1728,2636,12,2,6,2
714,1,30,145,4,2,643,1527,2302,12,10,10,1
1370,5,6,158,6,8,1392,1783,3703,13,10,11,3
1885,12,14,92,4,15,1406,1517,1277,9,6,16,1
1660,2,24,169,2,3,223,1777,2402,12,10,14,2
1578,8,3,200,1,20,342,670,3483,17,4,16,3
841,6,11,81,5,14,125,675,957,6,5,11,0
543,4,60,132,5,7,693,1031,933,14,0,5,0
1960,1,7,165,7,9,868,877,3773,11,9,6,3
1830,5,14,160,6,6,773,1353,1905,16,3,19,2
1934,0,46,103,1,17,619,1299,2940,13,9,2,3
1368,10,42,91,1,20,907,925,1590,12,0,14,1
1991,1,42,82,1,13,366,613,722,6,5,10,0
1638,6,2,189,1,11,440,563,2299,19,9,9,2
719,0,23,113,6,9,431,1727,3990,14,9,12,3
531,0,12,121,4,3,158,1657,2331,18,12,20,1
1068,0,45,194,5,1,935,1499,1754,17,7,9,1
728,4,23,111,4,5,126,817,457,17,10,16,0
621,0,54,151,4,20,434,910,2801,6,1,5,2
1614,8,55,188,3,17,860,1330,3914,17,13,13,3
1139,6,58,161,2,11,742,999,1850,9,4,8,1
1949,0,20,186,5,4,518,592,1125,17,10,9,1
1541,6,5,109,4,10,536,1656,1795,7,3,4,1
1552,10,53,180,8,18,430,658,2606,13,6,12,2
1221,7,35,152,7,19,765,1899,2638,19,16,14,2
1299,0,64,83,6,6,46,908,1938,19,8,5,1
1874,10,8,166,7,13,964,1233,1246,8,1,2,1
1571,1,30,150,7,3,805,956,586,10,9,4,0
1597,11,34,89,1,14,64,1667,934,16,10,9,0
671,7,2,95,6,19,614,1617,2278,13,4,2,2
618,9,13,80,4,15,591,724,1424,15,12,7,0
645,1,41,197,7,10,327,580,2962,12,9,4,2
1361,1,47,169,5,2,881,1382,2495,8,7,16,2
1868,2,40,179,8,17,576,884,298,8,2,17,0
623,1,3,102,8,7,1749,1781,3537,16,13,3,3
1464,11,12,117,2,14,854,1168,3927,5,3,15,3
1701,3,10,194,8,7,550,1338,2598,12,9,6,2
1540,0,29,157,7,1,318,831,1161,11,8,5,0
1872,3,17,89,6,6,1749,1767,724,17,3,9,1
1000,1,58,135,5,12,461,833,862,7,0,20,0
1082,0,38,198,8,5,986,1191,2337,6,1,17,2
1349,5,55,105,7,7,648,1019,2462,15,7,17,2
832,0,46,93,6,0,820,1366,3317,8,0,19,3
897,3,2,154,8,10,0,994,1958,7,5,7,1
1590,0,7,122,3,17,1464,1595,1201,12,3,18,1
1335,3,60,180,2,4,83,559,3615,5,2,9,3
1851,3,12,198,6,11,293,1967,735,7,6,14,0
1872,5,26,172,4,10,672,1088,2273,8,4,8,2
1972,0,37,102,2,1,715,1648,2870,16,0,17,3
1332,2,11,187,2,4,758,1165,1285,5,0,9,1
1576,0,14,173,2,4,1213,1386,3220,17,2,6,3
1030,3,58,138,6,20,1111,1812,2858,6,2,18,3
1317,2,43,113,5,3,179,613,3436,16,13,5,3
1407,5,16,170,4,6,925,1206,1068,6,0,8,1
539,1,24,86,4,2,958,967,1326,7,4,3,0
1699,1,59,97,4,3,466,1768,3796,17,10,12,3
1992,11,2,141,1,14,649,895,3206,10,9,10,3
1802,8,27,116,5,16,453,963,1885,10,9,7,2
1273,1,23,178,6,14,485,1399,558,8,5,13,0
842,4,57,124,3,10,348,730,1903,8,4,14,1
819,8,42,188,6,20,339,1242,1814,5,4,13,1
708,0,26,116,7,1,206,620,1419,10,6,16,0
1083,6,52,126,2,20,925,1469,681,19,18,19,0
543,0,57,192,5,4,391,984,2413,17,14,15,1
936,1,18,153,3,18,1330,1686,2391,12,6,3,2
771,2,62,106,1,8,1709,1781,1628,9,3,6,1
648,4,8,91,5,19,819,1997,2991,8,7,4,2
1647,3,38,102,6,15,193,1185,2532,16,14,15,2
1926,13,50,179,6,17,371,1000,3809,17,12,17,3
1949,2,31,145,5,9,837,1182,832,7,3,19,1
1772,3,64,116,8,15,270,545,1834,5,2,20,1
793,0,43,124,8,2,15,1196,1050,11,9,3,0
987,9,17,124,7,17,887,1274,3885,11,0,14,3
833,4,27,124,1,6,359,1395,2150,9,5,7,1
590,0,32,141,6,1,227,509,1817,10,0,6,0
1215,4,16,130,4,8,454,1473,2632,7,1,15,2
730,0,4,89,8,2,302,1247,1210,19,15,4,0
622,12,11,193,8,14,760,1964,3183,5,0,4,2
1251,10,29,133,6,16,308,591,1052,11,9,11,0
1801,6,52,120,6,10,100,1708,258,14,8,9,0
854,5,17,101,4,9,730,1148,3115,7,0,2,2
1310,0,33,105,1,14,806,1016,1301,13,12,19,1
1876,3,56,182,3,4,235,585,3021,12,2,18,2
1104,1,60,199,2,13,653,1413,1229,6,0,3,0
1703,0,22,192,1,0,286,1235,1046,5,4,13,0
1945,0,57,195,4,1,743,1753,732,14,1,14,1
1807,0,16,125,3,0,1221,1415,2921,8,5,17,3
1871,4,41,144,8,5,275,1966,2727,15,8,11,3
1948,8,16,100,5,10,631,1940,3630,9,7,17,3
1189,13,8,198,3,14,379,932,893,9,6,13,0
1089,10,2,153,7,20,211,1409,2620,7,5,13,2
980,0,33,160,6,0,1008,1758,2268,7,5,4,2
880,0,33,173,2,2,30,1350,1414,12,1,7,0
1044,4,12,104,6,5,1230,1263,1794,18,7,19,1
612,6,16,102,7,7,1360,1891,3161,8,4,3,3
1193,11,26,166,1,20,730,1729,536,17,14,4,0
605,8,9,142,3,16,160,1026,392,15,6,4,0
1949,7,57,145,7,11,951,1178,356,5,3,19,0
1807,2,49,125,1,10,337,1384,1906,17,13,13,2
1672,1,44,172,8,4,1250,1435,1348,11,6,7,1
1454,1,34,83,4,3,250,1033,3419,7,5,5,3
1221,1,28,139,1,7,1895,1976,2438,13,11,10,3
930,0,54,80,1,13,1569,1763,1743,7,1,9,2
1082,11,2,101,4,20,398,724,2177,12,2,17,1
553,1,8,121,7,3,325,902,1204,11,4,8,0
635,2,42,149,3,4,300,1059,2973,12,5,18,2
1224,2,44,139,2,9,622,709,621,11,4,14,0
912,6,46,84,4,11,995,1310,851,8,4,4,0
737,7,49,193,4,16,781,1463,2951,7,0,10,2
1035,14,49,178,2,15,574,1171,3991,12,4,19,3
1918,1,22,139,1,5,381,1203,1369,9,6,6,1
1744,1,20,112,8,3,68,718,1205,18,7,14,1
1656,0,16,117,7,2,320,899,2856,14,3,20,2
940,0,16,115,4,1,499,1090,2192,15,13,9,1
708,0,63,195,8,7,78,654,2169,6,5,7,1
1868,0,42,169,1,4,347,660,3131,8,3,7,3
1617,14,29,113,6,20,283,676,3685,13,1,18,3
822,0,51,157,6,20,667,860,3846,10,1,3,3
1273,3,48,99,4,15,490,886,1767,18,15,11,1
1661,0,29,119,2,0,536,861,591,9,2,9,0
772,7,6,100,2,10,741,1471,929,13,6,18,0
1162,0,56,114,7,1,56,997,1652,5,0,20,1
1623,6,61,120,7,12,1568,1832,1510,12,10,17,2
1940,0,5,194,4,1,588,1809,820,19,18,3,1
1406,2,34,98,3,5,1017,1366,3915,9,8,2,3
1584,6,41,135,4,15,160,1291,1561,10,5,17,1
930,1,14,97,6,10,77,1025,2457,11,7,17,1
1341,0,36,107,8,1,473,574,2200,18,14,15,1
1442,0,56,145,5,3,1626,1668,1513,11,8,7,2
560,15,50,159,2,20,1448,1613,2150,18,12,11,2
1210,0,63,93,5,0,1177,1462,2394,17,9,7,2
713,7,2,181,8,9,1211,1378,485,10,6,4,0
912,0,58,107,5,1,165,1723,3573,17,3,20,3
1979,0,19,176,3,9,1331,1532,411,8,2,2,0
1994,5,5,189,2,7,86,1546,1836,12,11,18,2
837,1,51,104,5,15,638,1831,594,16,6,20,0
726,0,43,101,8,0,666,760,1446,17,2,8,0
652,9,17,173,5,11,77,559,1974,12,10,12,0
1179,7,32,182,2,12,85,1451,340,16,5,16,0
903,0,50,91,1,0,1230,1235,711,9,5,10,0
1265,7,49,182,5,16,690,836,1362,5,0,12,1
818,2,23,192,5,17,586,1552,2518,19,12,3,2
713,4,63,89,2,8,103,1760,2082,15,10,12,1
712,1,49,99,6,3,1131,1743,401,5,0,10,0
1002,16,11,185,6,18,285,512,961,10,7,19,0
1820,5,51,163,7,10,202,1884,2481,11,9,11,2
1262,12,34,149,5,16,223,737,3248,13,3,4,2
1254,2,27,134,2,10,1288,1372,817,14,1,16,0
671,10,30,105,7,17,852,1182,2504,6,4,15,2
1052,1,6,195,4,16,1191,1839,552,6,1,11,0
1027,2,64,103,2,7,1698,1747,3786,17,12,12,3
1624,8,28,150,2,10,689,699,2473,16,11,2,2
605,9,18,162,2,14,329,656,2301,15,9,8,1
1201,2,10,99,7,7,306,558,495,15,6,14,0
914,0,26,147,4,0,706,721,1122,12,9,2,0
513,8,27,174,8,13,282,710,3400,16,6,13,2
798,7,2,148,2,15,497,627,3593,14,9,3,2
764,1,13,152,8,2,361,511,3148,18,7,6,2
1590,12,14,187,4,15,1058,1109,2836,6,5,4,3
1487,5,42,120,2,7,857,989,2003,12,4,3,2
1640,1,36,87,8,11,664,1806,3235,6,1,10,3
1144,0,21,189,1,11,159,724,3252,16,0,8,2
1778,0,15,102,3,0,1445,1954,1214,5,0,14,1
1042,16,50,93,7,18,727,1705,3215,18,0,20,3
1742,5,43,176,3,7,356,1407,1921,9,2,3,2
1768,0,2,88,7,2,1303,1814,3256,9,6,5,3
1544,12,45,113,8,20,236,857,1300,8,7,18,1
1129,9,21,116,2,10,1128,1702,1400,11,0,13,1
1012,4,39,161,4,6,882,1195,2802,8,0,10,2
1900,1,41,190,8,6,912,1596,850,5,1,4,1
1421,0,57,165,1,2,781,1657,2775,13,8,14,3
719,7,6,102,6,8,405,1141,841,9,1,2,0
1676,2,37,145,1,3,134,1197,2515,14,8,4,2
1193,7,20,158,7,13,1442,1904,1958,7,5,2,2
1149,4,30,106,6,5,1617,1675,3755,17,14,8,3
1671,7,61,129,2,11,263,848,2336,10,4,7,2
504,2,54,163,2,10,1207,1539,2378,17,11,2,2
1122,0,40,156,7,14,675,1163,1456,9,3,20,1
657,0,37,141,2,1,476,961,1412,14,3,18,0
1512,12,6,162,7,17,205,884,2335,15,7,7,2
1342,1,50,173,1,8,127,620,2644,7,2,11,2
1011,4,36,131,7,18,481,749,2261,7,6,16,1
1288,15,50,121,2,20,1177,1809,3129,17,6,2,3
1053,7,45,103,1,12,594,1767,3086,17,6,5,3
1522,4,28,124,1,5,952,1191,1368,14,5,17,1
1278,10,60,172,7,14,1244,1504,3142,11,4,19,3
1021,7,9,192,2,12,901,1793,1355,6,1,14,1
1628,5,33,101,6,8,412,643,3361,16,10,13,3
1379,1,18,129,2,16,838,885,2358,10,5,15,2
1569,3,33,147,1,13,519,930,3538,18,1,15,3
1442,1,27,127,5,8,266,642,991,14,8,7,0
507,1,32,141,7,11,936,1398,1702,17,0,5,1
1653,2,37,176,4,6,447,1785,3955,19,4,18,3
857,3,17,195,7,9,157,948,3100,17,5,13,2
1414,0,15,168,2,0,294,1233,1069,18,6,14,0
642,0,38,86,5,10,887,1775,435,9,2,2,0
1103,6,29,111,6,8,990,1486,1837,8,7,16,1
742,0,36,139,3,1,1161,1288,292,8,0,6,0
1263,1,32,103,2,2,409,644,3372,18,13,10,3
1456,5,49,193,3,20,1285,1427,3624,12,11,16,3
1616,3,52,100,5,8,151,1133,657,7,3,2,0
825,11,38,94,3,18,540,783,716,11,4,14,0
771,0,33,157,3,17,776,1247,920,16,2,10,0
1278,7,24,170,3,16,1352,1775,3141,6,2,11,3
1234,1,33,172,1,3,166,778,1449,11,7,6,0
1135,9,43,158,1,11,690,1589,3204,18,13,6,3
1630,0,32,80,6,1,712,1726,1751,12,10,20,2
1748,11,53,114,4,20,718,1109,2633,16,0,9,2
1727,2,63,85,7,8,1463,1992,2457,19,13,7,3
1527,10,60,154,5,14,526,1116,2078,5,3,11,2
1713,1,27,127,7,3,729,974,2406,13,10,20,2
527,4,53,128,1,11,67,1924,1302,13,7,13,0
892,0,47,94,1,18,655,1782,1241,12,3,9,1
503,5,8,111,3,13,201,1245,2583,11,0,12,1
962,3,17,161,8,20,546,1424,3438,14,3,20,3
936,5,57,129,2,6,657,938,2049,12,8,5,1
1097,0,60,181,1,17,405,519,509,15,12,12,0
1571,0,19,100,6,1,713,1398,666,12,10,13,0
1724,0,9,100,2,1,655,828,3056,18,16,6,3
797,4,38,90,4,6,763,1413,590,9,2,6,0
864,3,35,103,3,7,663,1805,1904,12,8,13,1
879,11,14,83,6,15,403,1105,349,16,10,2,0
948,6,18,119,4,7,340,1728,2926,17,13,9,2
637,2,28,194,4,6,1080,1289,2725,15,10,7,2
881,1,64,160,3,6,115,636,2110,18,9,6,1
730,9,9,122,4,15,1371,1677,2787,10,8,7,2
630,9,14,180,8,13,66,1448,1212,12,8,12,0
894,5,54,130,3,15,104,541,2829,11,5,13,2
1588,0,61,159,1,13,1064,1594,3272,18,0,17,3
1156,1,30,173,3,16,945,1913,2735,16,15,13,2
1483,13,19,146,7,19,361,1552,1587,9,4,19,1
1068,6,52,97,8,7,994,1500,1436,16,1,15,1
701,7,15,160,3,11,1002,1256,1756,6,3,17,1
1566,0,20,126,2,0,1603,1930,659,14,9,13,1
1191,2,13,169,1,7,179,1813,1028,14,6,8,0
1732,4,12,119,8,9,824,881,1308,16,7,11,1
541,4,51,200,8,17,1012,1226,403,11,2,12,0
1589,5,51,195,1,18,810,1743,2612,8,2,16,2
763,8,2,92,8,14,1028,1186,1050,6,4,8,0
1852,4,10,196,1,18,580,1163,3970,13,1,11,3
704,8,29,80,1,10,1108,1509,1122,9,3,10,0
503,3,57,185,6,11,778,1291,305,11,8,16,0
1472,1,36,130,6,10,1452,1744,985,12,11,7,1
1692,3,61,176,6,12,975,1996,1354,16,7,19,1
1186,2,21,160,8,4,68,584,2361,17,8,7,1
1138,5,48,109,3,14,233,1777,2048,6,0,18,2
1009,7,2,115,7,15,267,1841,2286,19,8,13,2
972,8,44,82,7,10,297,589,3925,7,6,7,3
1369,3,28,108,1,18,1451,1469,3206,16,15,4,3
1595,0,44,85,4,20,1024,1838,3881,14,10,9,3
1494,4,24,101,1,17,979,1190,3614,15,12,9,3
600,9,6,199,2,15,486,1032,3495,17,4,7,2
1866,13,52,185,1,17,356,563,373,14,9,3,0
1450,9,19,131,1,17,707,1882,575,15,9,12,0
1672,13,32,174,1,20,1281,1896,1267,17,4,20,1
1602,0,35,99,7,7,1325,1800,1829,18,17,13,2
768,0,19,159,2,1,637,991,1145,19,1,7,0
964,0,22,86,8,0,225,1234,2577,17,16,5,2
618,0,63,138,2,1,853,1781,2574,14,3,5,2
689,2,45,103,5,11,256,823,3585,10,1,10,3
1394,10,62,175,5,13,1010,1565,473,11,1,20,0
1205,5,10,163,6,10,321,1870,953,18,11,20,0
1063,0,31,95,6,10,295,935,961,16,6,5,0
595,7,23,121,3,17,441,810,3752,10,2,18,3
1504,1,64,182,1,2,19,1923,3059,6,5,10,3
1138,12,44,187,8,17,111,1138,3475,19,3,3,3
1667,0,21,138,2,0,1211,1396,635,17,7,15,0
1333,3,59,183,7,5,394,1301,3442,18,16,5,3
1260,2,23,123,7,10,905,1313,2208,12,11,10,2
1692,4,2,106,1,17,1899,1904,3779,9,3,7,3
868,0,30,83,4,0,276,1026,1653,11,7,17,1
553,0,18,136,2,1,1287,1892,3300,12,10,20,3
569,10,4,170,3,19,351,1159,2351,8,7,10,1
1445,7,20,173,7,15,1273,1345,1441,7,4,13,1
1579,0,5,88,7,9,1358,1739,3532,17,11,12,3
774,2,10,188,2,9,1480,1731,2944,8,6,2,2
914,2,4,100,2,12,191,1495,808,11,7,5,0
733,7,16,138,4,12,202,1787,2648,12,0,19,2
1511,3,21,114,3,18,1455,1982,3746,10,0,5,3
697,5,20,173,2,6,478,1477,259,12,6,4,0
752,1,48,87,7,13,164,728,3860,7,5,16,3
1860,2,55,83,6,3,195,799,676,15,0,4,0
1083,1,39,173,8,2,523,542,3248,8,6,6,2
742,0,21,104,8,1,875,925,331,11,8,7,0
1730,0,20,143,4,10,418,1023,1595,14,0,12,1
1788,15,2,150,6,20,472,1073,2655,12,2,4,2
1893,1,23,179,8,3,1203,1432,1482,15,7,17,2
986,13,28,182,4,20,199,679,1149,8,7,18,0
580,0,47,91,3,1,1086,1345,3451,15,1,11,3
1109,1,34,173,1,4,165,1103,2821,13,5,17,2
946,8,25,143,6,15,650,1740,2177,7,5,13,2
686,11,3,91,6,15,1109,1392,570,7,6,19,0
1142,0,6,198,4,0,739,1766,1273,19,0,6,1
1782,6,58,157,1,13,867,999,2405,15,0,16,2
969,2,44,158,3,7,167,909,641,9,1,8,0
1991,5,64,145,2,13,1058,1325,1733,5,3,8,2
1562,0,52,105,7,9,480,728,2829,13,10,3,2
864,0,54,187,2,1,127,1670,3121,18,2,16,2
1426,2,55,109,1,7,777,1032,2562,5,1,3,2
1151,0,31,128,8,1,1022,1560,2377,18,8,13,2
1913,0,29,111,5,4,675,742,2023,17,13,8,2
664,5,6,164,2,19,1076,1472,3774,11,5,18,3
1057,4,5,154,5,13,416,1055,3705,6,4,13,3
1422,15,3,112,1,17,1,926,509,19,1,3,0
1195,1,23,82,4,9,163,1100,980,13,9,17,0
1953,7,56,158,8,9,555,764,2334,11,5,4,2
1732,2,61,172,5,3,201,656,3940,17,11,20,3
957,4,7,107,5,10,1201,1485,1846,12,5,7,1
511,12,50,175,3,16,140,622,1484,9,7,8,0
584,0,19,168,3,0,1123,1622,465,12,8,4,0
1190,0,40,93,5,1,1399,1646,3610,13,7,9,3
1663,0,40,147,4,15,951,1545,1336,8,5,15,1
1823,11,10,81,8,19,362,1250,1812,5,0,19,2
1945,4,21,113,3,10,280,895,3015,6,1,15,3
1020,13,7,96,3,18,870,1613,1142,13,9,8,1
775,1,10,185,7,14,444,1555,1719,19,3,18,1
969,0,45,124,7,0,491,589,404,18,5,19,0
1496,4,42,182,5,5,96,741,854,16,0,7,0
645,6,41,184,8,17,741,1130,714,18,2,13,0
1583,5,42,118,3,10,275,862,3652,14,10,9,3
1347,5,44,132,1,14,434,967,2484,18,2,11,2
1481,4,37,96,5,13,116,1533,2945,10,5,16,2
1176,2,62,168,2,10,674,1455,1534,6,2,17,1
1979,0,32,165,7,1,833,1630,452,13,6,14,0
1010,2,8,139,5,3,547,957,2625,15,11,12,2
1545,15,35,173,5,20,115,1352,3197,14,9,6,3
1954,8,7,126,3,9,673,690,3438,17,12,13,3
950,9,55,156,5,10,774,843,1095,14,12,13,0
864,0,53,88,6,1,262,1436,493,18,9,10,0
635,1,50,97,5,13,193,989,2107,13,12,12,1
1974,4,24,80,7,13,250,545,861,7,4,6,0
1968,0,22,115,3,7,861,1259,2323,9,8,7,2
956,1,42,133,7,11,403,1614,3700,10,0,7,3
1184,1,48,191,1,6,519,1577,3315,17,7,14,3
534,1,21,164,7,9,347,1477,2706,7,5,18,2
862,9,6,107,8,14,829,1977,3458,9,4,9,3
1920,3,19,131,3,8,670,1152,3943,13,0,4,3
815,4,51,85,6,12,982,1291,3469,5,4,6,3
709,0,35,136,1,0,1545,1596,1973,12,9,16,1
674,1,21,198,3,4,576,1809,1180,6,3,4,0
1413,2,10,200,6,6,314,1606,2867,5,4,15,2
1673,2,42,182,5,6,214,679,3094,12,4,20,2
1501,12,2,187,1,15,198,1056,2487,13,12,16,2
951,6,15,81,2,17,854,935,1083,16,11,16,0
535,5,24,190,8,19,398,1775,524,9,3,4,0
1281,3,8,144,4,19,590,954,1851,8,2,9,1
1783,8,14,183,8,11,910,1566,1816,12,7,7,2
1828,0,17,199,1,1,336,898,2280,17,14,4,2
907,7,44,160,3,12,144,896,3911,13,6,8,3
1309,0,33,100,4,14,557,1402,2334,10,1,11,2
808,3,45,161,1,9,526,1324,3431,15,6,13,3
1349,15,62,114,5,16,592,772,2756,11,3,4,2
1492,5,11,85,3,7,1684,1746,2259,14,12,19,3
790,7,44,89,8,8,1100,1437,3424,13,11,9,3
1681,6,18,167,1,7,850,1005,2265,5,3,20,2
1205,3,12,175,4,6,573,614,860,14,1,14,0
1591,3,49,154,6,7,1384,1883,3703,17,6,20,3
1583,11,14,148,7,16,942,1651,1704,17,13,2,2
730,6,6,167,7,10,1096,1155,2812,10,1,17,2
840,6,33,150,6,7,1482,1591,2072,10,8,19,2
821,5,54,109,3,9,253,1786,3185,8,4,15,2
1562,1,7,190,5,15,642,1533,2243,12,10,6,2
1439,12,20,147,1,17,626,932,1790,19,12,15,1
875,1,30,146,8,8,469,853,702,19,15,15,0
1097,6,64,161,3,8,419,1914,1725,14,5,9,1
825,7,52,130,3,10,597,863,3534,10,4,6,3
1185,0,31,152,8,7,837,1642,2447,16,2,3,2
586,16,42,121,7,17,785,1118,1869,12,2,7,1
1807,0,13,155,8,0,970,974,323,9,3,3,0
1982,2,12,80,5,20,287,593,1824,13,3,14,1
1168,9,61,90,8,10,159,1578,3173,9,4,17,3
1181,12,61,116,2,16,385,831,2020,6,0,18,1
606,1,53,146,4,2,465,1152,1223,19,12,7,0
1276,2,53,130,2,3,217,735,3798,19,10,8,3
788,4,57,91,8,12,42,1161,3969,12,8,6,3
1965,0,39,187,4,3,915,1965,2032,11,10,16,2
804,12,41,89,1,13,709,818,2027,11,5,11,1
1266,0,7,184,3,12,346,1468,2532,10,5,4,2
1159,3,36,104,4,8,717,1206,2115,8,7,18,2
1600,1,16,94,4,16,1315,1710,2073,9,5,4,2
1606,0,33,200,5,0,157,770,3437,11,1,2,3
1049,8,2,172,6,10,39,1564,433,10,7,6,0
1656,5,34,166,3,7,880,1456,1629,15,12,14,1
1735,0,59,148,6,0,137,846,3230,6,1,9,3
1058,2,19,166,4,14,493,1247,418,9,7,16,0
1581,9,41,172,4,19,693,850,1384,19,9,2,1
1083,3,41,158,5,5,937,1164,1543,18,3,10,1
1128,12,53,84,5,14,609,1370,2982,14,9,12,3
1315,7,64,128,7,16,59,575,3278,6,3,13,2
1514,3,12,138,3,4,306,538,1037,15,3,15,0
557,0,24,125,3,0,1131,1315,1305,12,8,3,0
1507,0,42,123,5,0,682,888,1486,15,3,19,1
1549,0,62,91,4,4,167,990,799,7,3,9,0
1688,0,21,170,7,0,650,864,3984,17,14,8,3
1937,17,58,189,1,19,1728,1767,3321,5,4,14,3
774,7,55,124,3,18,8,896,3916,8,1,12,3
1457,1,16,102,3,10,1013,1287,1440,17,8,12,1
550,16,23,145,2,17,486,1930,302,18,5,8,0
1225,0,15,155,5,0,840,982,1970,16,8,15,1
869,0,2,197,7,3,519,533,3249,19,0,12,2
1715,9,15,120,6,20,114,1849,1249,16,2,4,1
1092,10,11,167,3,14,468,571,737,14,4,11,0
1620,6,5,186,6,18,434,1339,1086,18,14,13,1
1860,15,23,162,4,16,1362,1506,3918,9,2,8,3
1087,0,16,166,3,9,295,589,690,14,6,6,0
1560,0,22,169,7,1,745,1364,1938,15,11,16,2
1645,1,21,123,7,2,897,1308,783,10,8,20,0
1991,3,15,181,1,13,298,1037,1861,8,5,17,1
1825,13,17,157,4,18,1621,1773,3130,12,4,2,3
922,0,47,157,8,14,1295,1808,1464,17,4,12,1
1433,7,4,133,8,11,281,799,258,11,9,4,0
926,6,59,161,7,14,84,793,256,18,7,2,0
1972,9,14,196,7,18,293,952,1316,8,1,8,1
1784,4,41,164,6,20,610,1437,2313,14,1,11,2
1329,5,23,198,8,6,380,682,2308,11,10,9,1
1811,4,5,98,4,16,447,568,2700,13,7,8,2
1441,0,53,106,1,12,254,954,1393,9,4,4,1
1330,1,40,177,1,5,194,892,2678,9,4,14,2
1240,0,39,146,2,9,1511,1756,3260,13,1,17,3
1119,0,23,164,4,1,821,915,3520,7,4,7,3
1044,7,33,129,4,13,42,1262,1816,17,16,15,1
