Dataset;Description
Iris;{'Records': 150, 'Variables': {'SepalLengthCm': {'Type': 'numeric', 'Range': [4.3, 7.9]}, 'SepalWidthCm': {'Type': 'numeric', 'Range': [2.0, 4.4]}, 'PetalLengthCm': {'Type': 'numeric', 'Range': [1.0, 6.9]}, 'PetalWidthCm': {'Type': 'numeric', 'Range': [0.1, 2.5]}, 'Species': {'Type': 'symbolic', 'Unique values': array(['Iris-setosa', 'Iris-versicolor', 'Iris-virginica'], dtype=object)}}, 'Class': 'Species'}
Wine;{'Records': 177, 'Variables': {'Class': {'Type': 'numeric', 'Range': [1, 3]}, 'Alcohol': {'Type': 'numeric', 'Range': [11.03, 14.83]}, 'Malic acid': {'Type': 'numeric', 'Range': [0.74, 5.8]}, 'Ash': {'Type': 'numeric', 'Range': [1.36, 3.23]}, 'Alcalinity of ash': {'Type': 'numeric', 'Range': [10.6, 30.0]}, 'Total phenols': {'Type': 'numeric', 'Range': [0.98, 3.88]}, 'Flavanoids': {'Type': 'numeric', 'Range': [0.34, 5.08]}, 'Nonflavanoid phenols': {'Type': 'numeric', 'Range': [0.13, 0.66]}, 'Proanthocyanins': {'Type': 'numeric', 'Range': [0.41, 3.58]}, 'Color intensity': {'Type': 'numeric', 'Range': [1.28, 13.0]}, 'Hue': {'Type': 'numeric', 'Range': [0.48, 1.71]}, 'OD280-OD315 of diluted wines': {'Type': 'numeric', 'Range': [1.27, 4.0]}}, 'Class': 'Class'}
Breast_Cancer;{'Records': 569, 'Variables': {'diagnosis': {'Type': 'binary', 'Unique values': array(['M', 'B'], dtype=object)}, 'texture_mean': {'Type': 'numeric', 'Range': [9.71, 39.28]}, 'perimeter_mean': {'Type': 'numeric', 'Range': [43.79, 188.5]}, 'texture_se': {'Type': 'numeric', 'Range': [0.3602, 4.885]}, 'perimeter_se': {'Type': 'numeric', 'Range': [0.757, 21.98]}, 'area_se': {'Type': 'numeric', 'Range': [6.802, 542.2]}, 'smoothness_se': {'Type': 'numeric', 'Range': [0.001713, 0.03113]}, 'symmetry_se': {'Type': 'numeric', 'Range': [0.007882, 0.07895]}, 'radius_worst': {'Type': 'numeric', 'Range': [7.93, 36.04]}, 'texture_worst': {'Type': 'numeric', 'Range': [12.02, 49.54]}, 'perimeter_worst': {'Type': 'numeric', 'Range': [50.41, 251.2]}}, 'Class': 'diagnosis'}
Titanic;{'Records': 891, 'Variables': {'Survived': {'Type': 'binary', 'Unique values': array([0, 1])}, 'Pclass': {'Type': 'numeric', 'Range': [1, 3]}, 'Sex': {'Type': 'binary', 'Unique values': array(['male', 'female'], dtype=object)}, 'Age': {'Type': 'numeric', 'Range': [0.42, 80.0]}, 'SibSp': {'Type': 'numeric', 'Range': [0, 8]}, 'Parch': {'Type': 'numeric', 'Range': [0, 6]}, 'Fare': {'Type': 'numeric', 'Range': [0.0, 512.3292]}, 'Embarked': {'Type': 'symbolic', 'Unique values': array(['S', 'C', 'Q', nan], dtype=object)}}, 'Class': 'Survived'}
heart;{'Records': 1025, 'Variables': {'age': {'Type': 'numeric', 'Range': [29, 77]}, 'sex': {'Type': 'binary', 'Unique values': array([1, 0])}, 'cp': {'Type': 'numeric', 'Range': [0, 3]}, 'trestbps': {'Type': 'numeric', 'Range': [94, 200]}, 'chol': {'Type': 'numeric', 'Range': [126, 564]}, 'fbs': {'Type': 'binary', 'Unique values': array([0, 1])}, 'restecg': {'Type': 'numeric', 'Range': [0, 2]}, 'thalach': {'Type': 'numeric', 'Range': [71, 202]}, 'exang': {'Type': 'binary', 'Unique values': array([0, 1])}, 'oldpeak': {'Type': 'numeric', 'Range': [0.0, 6.2]}, 'slope': {'Type': 'numeric', 'Range': [0, 2]}, 'ca': {'Type': 'numeric', 'Range': [0, 4]}, 'thal': {'Type': 'numeric', 'Range': [0, 3]}, 'target': {'Type': 'binary', 'Unique values': array([0, 1])}}, 'Class': 'target'}
diabetes;{'Records': 768, 'Variables': {'Pregnancies': {'Type': 'numeric', 'Range': [0, 17]}, 'Glucose': {'Type': 'numeric', 'Range': [0, 199]}, 'BloodPressure': {'Type': 'numeric', 'Range': [0, 122]}, 'SkinThickness': {'Type': 'numeric', 'Range': [0, 99]}, 'Insulin': {'Type': 'numeric', 'Range': [0, 846]}, 'BMI': {'Type': 'numeric', 'Range': [0.0, 67.1]}, 'DiabetesPedigreeFunction': {'Type': 'numeric', 'Range': [0.078, 2.42]}, 'Age': {'Type': 'numeric', 'Range': [21, 81]}, 'Outcome': {'Type': 'binary', 'Unique values': array([1, 0])}}, 'Class': 'Outcome'}
WineQT;{'Records': 1143, 'Variables': {'fixed acidity': {'Type': 'numeric', 'Range': [4.6, 15.9]}, 'volatile acidity': {'Type': 'numeric', 'Range': [0.12, 1.58]}, 'citric acid': {'Type': 'numeric', 'Range': [0.0, 1.0]}, 'residual sugar': {'Type': 'numeric', 'Range': [0.9, 15.5]}, 'chlorides': {'Type': 'numeric', 'Range': [0.012, 0.611]}, 'free sulfur dioxide': {'Type': 'numeric', 'Range': [1.0, 68.0]}, 'total sulfur dioxide': {'Type': 'numeric', 'Range': [6.0, 289.0]}, 'density': {'Type': 'numeric', 'Range': [0.99007, 1.00369]}, 'pH': {'Type': 'numeric', 'Range': [2.74, 4.01]}, 'sulphates': {'Type': 'numeric', 'Range': [0.33, 2.0]}, 'alcohol': {'Type': 'numeric', 'Range': [8.4, 14.9]}, 'quality': {'Type': 'numeric', 'Range': [3, 8]}}, 'Class': 'quality'}
adult;"{'Records': 48842, 'Variables': {'age': {'Type': 'numeric', 'Range': [17, 90]}, 'workclass': {'Type': 'symbolic', 'Unique values': array(['Private', 'Local-gov', nan, 'Self-emp-not-inc', 'Federal-gov',
       'State-gov', 'Self-emp-inc', 'Without-pay', 'Never-worked'],
      dtype=object)}, 'fnlwgt': {'Type': 'numeric', 'Range': [12285, 1490400]}, 'education': {'Type': 'symbolic', 'Unique values': array(['11th', 'HS-grad', 'Assoc-acdm', 'Some-college', '10th',
       'Prof-school', '7th-8th', 'Bachelors', 'Masters', 'Doctorate',
       '5th-6th', 'Assoc-voc', '9th', '12th', '1st-4th', 'Preschool'],
      dtype=object)}, 'educational-num': {'Type': 'numeric', 'Range': [1, 16]}, 'marital-status': {'Type': 'symbolic', 'Unique values': array(['Never-married', 'Married-civ-spouse', 'Widowed', 'Divorced',
       'Separated', 'Married-spouse-absent', 'Married-AF-spouse'],
      dtype=object)}, 'occupation': {'Type': 'symbolic', 'Unique values': array(['Machine-op-inspct', 'Farming-fishing', 'Protective-serv', nan,
       'Other-service', 'Prof-specialty', 'Craft-repair', 'Adm-clerical',
       'Exec-managerial', 'Tech-support', 'Sales', 'Priv-house-serv',
       'Transport-moving', 'Handlers-cleaners', 'Armed-Forces'],
      dtype=object)}, 'relationship': {'Type': 'symbolic', 'Unique values': array(['Own-child', 'Husband', 'Not-in-family', 'Unmarried', 'Wife',
       'Other-relative'], dtype=object)}, 'race': {'Type': 'symbolic', 'Unique values': array(['Black', 'White', 'Asian-Pac-Islander', 'Other',
       'Amer-Indian-Eskimo'], dtype=object)}, 'gender': {'Type': 'binary', 'Unique values': array(['Male', 'Female'], dtype=object)}, 'capital-gain': {'Type': 'numeric', 'Range': [0, 99999]}, 'capital-loss': {'Type': 'numeric', 'Range': [0, 4356]}, 'hours-per-week': {'Type': 'numeric', 'Range': [1, 99]}, 'native-country': {'Type': 'symbolic', 'Unique values': array(['United-States', nan, 'Peru', 'Guatemala', 'Mexico',
       'Dominican-Republic', 'Ireland', 'Germany', 'Philippines',
       'Thailand', 'Haiti', 'El-Salvador', 'Puerto-Rico', 'Vietnam',
       'South', 'Columbia', 'Japan', 'India', 'Cambodia', 'Poland',
       'Laos', 'England', 'Cuba', 'Taiwan', 'Italy', 'Canada', 'Portugal',
       'China', 'Nicaragua', 'Honduras', 'Iran', 'Scotland', 'Jamaica',
       'Ecuador', 'Yugoslavia', 'Hungary', 'Hong', 'Greece',
       'Trinadad&Tobago', 'Outlying-US(Guam-USVI-etc)', 'France',
       'Holand-Netherlands'], dtype=object)}, 'income': {'Type': 'binary', 'Unique values': array(['<=50K', '>50K'], dtype=object)}}, 'Class': 'income'}"
Churn_Modelling;{'Records': 10000, 'Variables': {'CreditScore': {'Type': 'numeric', 'Range': [350, 850]}, 'Geography': {'Type': 'symbolic', 'Unique values': array(['France', 'Spain', 'Germany'], dtype=object)}, 'Gender': {'Type': 'binary', 'Unique values': array(['Female', 'Male'], dtype=object)}, 'Age': {'Type': 'numeric', 'Range': [18, 92]}, 'Tenure': {'Type': 'numeric', 'Range': [0, 10]}, 'Balance': {'Type': 'numeric', 'Range': [0.0, 250898.09]}, 'NumOfProducts': {'Type': 'numeric', 'Range': [1, 4]}, 'HasCrCard': {'Type': 'binary', 'Unique values': array([1, 0])}, 'IsActiveMember': {'Type': 'binary', 'Unique values': array([1, 0])}, 'EstimatedSalary': {'Type': 'numeric', 'Range': [11.58, 199992.48]}, 'Exited': {'Type': 'binary', 'Unique values': array([1, 0])}}, 'Class': 'Exited'}
